,Open,High,Low,Close,Adj Close,Volume
2025-04-22 19:10:56.999591,471.0359096698751,475.4790076868965,466.9217138290602,471.0359096698751,471.0359096698751,1627302
2025-04-23 19:10:56.999591,475.2009641786459,477.5635280094689,473.624287087924,475.2009641786459,475.2009641786459,5476118
2025-04-24 19:10:56.999591,470.7942719602134,478.030400463806,465.07977530401035,470.7942719602134,470.7942719602134,4858145
2025-04-25 19:10:56.999591,470.45209170774575,470.47786288479796,464.94376227060354,470.45209170774575,470.45209170774575,5093615
2025-04-28 19:10:56.999591,476.40766317424476,485.5867867460139,472.90745861322284,476.40766317424476,476.40766317424476,1523835
2025-04-29 19:10:56.999591,475.098760226586,480.3607743752941,473.44180284438613,475.098760226586,475.098760226586,4685971
2025-04-30 19:10:56.999591,473.0899865589783,476.14205752481075,464.98344289272376,473.0899865589783,473.0899865589783,5657724
2025-05-01 19:10:56.999591,466.8061179138937,471.32435353695007,461.4479710452162,466.8061179138937,466.8061179138937,5436652
2025-05-02 19:10:56.999591,465.2933413614142,473.0488062359423,464.32218387180586,465.2933413614142,465.2933413614142,8476609
2025-05-05 19:10:56.999591,469.0019183125283,472.88616919198284,467.6293139778815,469.0019183125283,469.0019183125283,4087448
2025-05-06 19:10:56.999591,451.0344704455724,459.61660026391644,442.21598591799165,451.0344704455724,451.0344704455724,9372548
2025-05-07 19:10:56.999591,445.50860807779424,447.2926434088896,442.28381754349266,445.50860807779424,445.50860807779424,1999749
2025-05-08 19:10:56.999591,448.9631669566933,456.54614213574575,444.0991190514251,448.9631669566933,448.9631669566933,3841947
2025-05-09 19:10:56.999591,442.16586358341124,443.97681712235743,435.6964966810029,442.16586358341124,442.16586358341124,4637339
2025-05-12 19:10:56.999591,443.6358103816081,446.06400124462556,441.7443093156435,443.6358103816081,443.6358103816081,6654420
2025-05-13 19:10:56.999591,446.5805646656366,453.1747264162909,444.90306038255557,446.5805646656366,446.5805646656366,3807969
2025-05-14 19:10:56.999591,444.5088085955644,451.5279219035361,440.3223865213454,444.5088085955644,444.5088085955644,2521783
2025-05-15 19:10:56.999591,453.376240788675,458.44907816728744,449.6237913759769,453.376240788675,453.376240788675,2910295
2025-05-16 19:10:56.999591,456.6712970911808,465.39910509999606,451.938838212569,456.6712970911808,456.6712970911808,7620964
2025-05-19 19:10:56.999591,456.3017743156051,459.54827953041575,447.30086982856704,456.3017743156051,456.3017743156051,3194173
2025-05-20 19:10:56.999591,443.4479521845816,450.7202391882294,438.71685042543726,443.4479521845816,443.4479521845816,2278118
2025-05-21 19:10:56.999591,434.9526916301544,439.435031019899,426.307050019618,434.9526916301544,434.9526916301544,5488591
2025-05-22 19:10:56.999591,445.1803318313298,448.4041610426463,441.680486807357,445.1803318313298,445.1803318313298,1115437
2025-05-23 19:10:56.999591,433.22780072045236,437.79041144942795,429.8060338808038,433.22780072045236,433.22780072045236,2448872
2025-05-26 19:10:56.999591,439.8859144086785,446.51855389860475,431.2720184175457,439.8859144086785,439.8859144086785,3327655
2025-05-27 19:10:56.999591,439.7108506382218,441.7478634239343,435.85209367984464,439.7108506382218,439.7108506382218,2496051
2025-05-28 19:10:56.999591,445.2872123056404,452.06184474058904,441.3884324070907,445.2872123056404,445.2872123056404,1321034
2025-05-29 19:10:56.999591,439.40557187744014,440.62391457520414,435.0719049068871,439.40557187744014,439.40557187744014,8949178
2025-05-30 19:10:56.999591,427.4828516924379,429.91949946085003,420.91375521180305,427.4828516924379,427.4828516924379,2780796
2025-06-02 19:10:56.999591,419.5245429738818,427.5129950286295,412.5146150947466,419.5245429738818,419.5245429738818,9220908
2025-06-03 19:10:56.999591,428.68312798677863,430.09842468546265,424.1769031731461,428.68312798677863,428.68312798677863,6408962
2025-06-04 19:10:56.999591,442.91173049507,446.2102252449565,442.1753580078899,442.91173049507,442.91173049507,8987152
2025-06-05 19:10:56.999591,440.84911365824763,441.7132580912237,440.1731240831669,440.84911365824763,440.84911365824763,9861790
2025-06-06 19:10:56.999591,442.9204755728949,445.77501348098616,441.98188688864116,442.9204755728949,442.9204755728949,2960249
2025-06-09 19:10:56.999591,437.606873381265,443.4521526305083,432.4646187226825,437.606873381265,437.606873381265,1966125
2025-06-10 19:10:56.999591,433.4285067123237,438.75443052535087,426.2631058943419,433.4285067123237,433.4285067123237,7398261
2025-06-11 19:10:56.999591,431.1967744148761,435.5003672435657,428.96320138728316,431.1967744148761,431.1967744148761,2858140
2025-06-12 19:10:56.999591,425.83554373872005,429.738502676775,424.60739470721,425.83554373872005,425.83554373872005,5257183
2025-06-13 19:10:56.999591,418.12467440399973,422.2425601752931,417.2307276473799,418.12467440399973,418.12467440399973,9835837
2025-06-16 19:10:56.999591,420.9206946362274,423.64453247425837,415.50784640556753,420.9206946362274,420.9206946362274,1172079
2025-06-17 19:10:56.999591,430.4607121780453,431.4166533079209,427.112086949138,430.4607121780453,430.4607121780453,4649263
2025-06-18 19:10:56.999591,433.05268391700906,433.64660540588824,429.1896999240875,433.05268391700906,433.05268391700906,4813847
2025-06-19 19:10:56.999591,426.5897465634689,427.82516063204764,426.09830785588514,426.5897465634689,426.5897465634689,4683999
2025-06-20 19:10:56.999591,426.80156310085295,432.6827688660721,423.8821719012334,426.80156310085295,426.80156310085295,2163955
