,Open,High,Low,Close,Adj Close,Volume
2025-03-10 15:35:09.282223,103.91457282818455,105.24221501718081,103.0041274835481,103.91457282818455,103.91457282818455,8466891
2025-03-11 15:35:09.282223,100.54081329982269,102.04941986165586,98.89537145430427,100.54081329982269,100.54081329982269,9997770
2025-03-12 15:35:09.282223,97.7802984374155,98.87189564490778,96.53783502738705,97.7802984374155,97.7802984374155,2358919
2025-03-13 15:35:09.282223,98.67628781781028,100.45325305167006,97.75725452109113,98.67628781781028,98.67628781781028,7622942
2025-03-14 15:35:09.282223,93.0690327768776,93.1598150684721,91.93332301200527,93.0690327768776,93.0690327768776,8582395
2025-03-17 15:35:09.282223,91.68263214134682,92.76765976894106,90.44224696730443,91.68263214134682,91.68263214134682,2998434
2025-03-18 15:35:09.282223,88.45150609967074,89.52150312197682,87.26922757817556,88.45150609967074,88.45150609967074,7010569
2025-03-19 15:35:09.282223,85.57976794539357,86.07204450546463,85.53340372018407,85.57976794539357,85.57976794539357,7275680
2025-03-20 15:35:09.282223,89.78810750861226,90.57256052812932,88.13861211431883,89.78810750861226,89.78810750861226,2110576
2025-03-21 15:35:09.282223,88.5265882657807,89.04434783013228,88.31645148865432,88.5265882657807,88.5265882657807,3396009
2025-03-24 15:35:09.282223,86.41784765475637,87.61177319593118,84.86061790182264,86.41784765475637,86.41784765475637,4446656
2025-03-25 15:35:09.282223,86.15088108878187,87.58893536034911,84.53826874257831,86.15088108878187,86.15088108878187,9026224
2025-03-26 15:35:09.282223,90.53838173801981,90.69442601802689,90.26466535893391,90.53838173801981,90.53838173801981,2316509
2025-03-27 15:35:09.282223,96.51924747791927,96.69467337452855,95.89336913135118,96.51924747791927,96.51924747791927,3061325
2025-03-28 15:35:09.282223,91.24677645976085,92.56191824015578,90.11313764226972,91.24677645976085,91.24677645976085,7592765
2025-03-31 15:35:09.282223,90.76803769979449,92.2975488330822,90.40213962518838,90.76803769979449,90.76803769979449,6555476
2025-04-01 15:35:09.282223,89.00733785910671,89.11490068000421,88.53179911854716,89.00733785910671,89.00733785910671,2261215
2025-04-02 15:35:09.282223,88.00307614438253,88.0459606768414,87.41782328853941,88.00307614438253,88.00307614438253,8668088
2025-04-03 15:35:09.282223,87.44688280651002,88.81396597142785,86.74849132941868,87.44688280651002,87.44688280651002,5602634
2025-04-04 15:35:09.282223,86.23809012063808,87.03919862421667,85.06621776415237,86.23809012063808,86.23809012063808,8258057
2025-04-07 15:35:09.282223,83.07242695894276,83.45946793370241,82.63007361047755,83.07242695894276,83.07242695894276,5235886
2025-04-08 15:35:09.282223,84.24072386842849,85.19532480708813,84.16616274293101,84.24072386842849,84.24072386842849,1842590
2025-04-09 15:35:09.282223,84.84785295692554,84.85094777296308,84.65362293743344,84.84785295692554,84.84785295692554,5912558
2025-04-10 15:35:09.282223,83.75764389875286,84.84116704159806,83.52818933652527,83.75764389875286,83.75764389875286,9561380
2025-04-11 15:35:09.282223,83.2565259171827,84.43411767049187,82.53237088419475,83.2565259171827,83.2565259171827,5591883
2025-04-14 15:35:09.282223,83.13950474343193,83.75104065112622,81.75964155930508,83.13950474343193,83.13950474343193,2273350
2025-04-15 15:35:09.282223,80.79052178295956,81.37854804921632,80.75312741469479,80.79052178295956,80.79052178295956,7996660
2025-04-16 15:35:09.282223,79.98409227928104,80.03985749130646,78.51574376890063,79.98409227928104,79.98409227928104,4565878
2025-04-17 15:35:09.282223,78.21918513537192,78.26490864258457,77.42967860130422,78.21918513537192,78.21918513537192,1212120
2025-04-18 15:35:09.282223,75.65984631407241,75.77586319866222,75.54743430720411,75.65984631407241,75.65984631407241,3726591
2025-04-21 15:35:09.282223,74.12241214261847,74.67552074561628,73.81910776048817,74.12241214261847,74.12241214261847,6136584
2025-04-22 15:35:09.282223,76.47761926798272,77.70787542953792,75.65121412896947,76.47761926798272,76.47761926798272,6906373
2025-04-23 15:35:09.282223,81.79354455332103,82.3714771749088,80.84810958953102,81.79354455332103,81.79354455332103,8634285
2025-04-24 15:35:09.282223,86.06777968696946,87.20233581963502,85.74911232223981,86.06777968696946,86.06777968696946,4504959
2025-04-25 15:35:09.282223,89.26780701276715,90.59674629547494,88.55387665827357,89.26780701276715,89.26780701276715,2694121
2025-04-28 15:35:09.282223,91.76802999025769,93.44532925302367,91.23211284562085,91.76802999025769,91.76802999025769,5322400
2025-04-29 15:35:09.282223,89.94802682422755,91.26965567596679,88.59242692693286,89.94802682422755,89.94802682422755,7151350
2025-04-30 15:35:09.282223,86.5549302704171,87.23160129854989,86.361397077028,86.5549302704171,86.5549302704171,6062299
2025-05-01 15:35:09.282223,84.49441539550679,85.02116913276826,84.011230092479,84.49441539550679,84.49441539550679,8035792
2025-05-02 15:35:09.282223,83.31438333483455,83.69097692940785,83.13438183404183,83.31438333483455,83.31438333483455,8231623
2025-05-05 15:35:09.282223,89.58367725300954,89.59184213998155,87.92787570689524,89.58367725300954,89.58367725300954,2983207
2025-05-06 15:35:09.282223,92.56683771469977,93.8684167532484,90.92897102375802,92.56683771469977,92.56683771469977,9509971
2025-05-07 15:35:09.282223,90.0667671761176,90.55805820360109,89.03083448693255,90.0667671761176,90.0667671761176,1225493
2025-05-08 15:35:09.282223,88.84155948908193,90.42309851077631,88.70122979091352,88.84155948908193,88.84155948908193,1684333
