,Open,High,Low,Close,Adj Close,Volume
2025-04-22 18:39:31.420223,496.00859076241676,503.8286899122009,494.58191730703146,496.00859076241676,496.00859076241676,6283432
2025-04-23 18:39:31.420223,485.4353013628916,490.61013723482694,479.8880823602346,485.4353013628916,485.4353013628916,7239353
2025-04-24 18:39:31.420223,466.87185183860055,476.0274003104991,466.80311641610996,466.87185183860055,466.87185183860055,8366595
2025-04-25 18:39:31.420223,460.4181612676929,467.44419629741606,454.9827692691101,460.4181612676929,460.4181612676929,6410927
2025-04-28 18:39:31.420223,451.2726847760616,454.3140665681925,442.9795960769454,451.2726847760616,451.2726847760616,4076021
2025-04-29 18:39:31.420223,428.00775863851527,429.6503542836127,427.0252561719924,428.00775863851527,428.00775863851527,5575995
2025-04-30 18:39:31.420223,414.85122422169985,415.0873542519908,409.10536224711024,414.85122422169985,414.85122422169985,6327450
2025-05-01 18:39:31.420223,428.4606410865599,431.94647959770913,424.27525576268954,428.4606410865599,428.4606410865599,1471492
2025-05-02 18:39:31.420223,424.2569745186222,429.51316582051777,415.850957600931,424.2569745186222,424.2569745186222,8369494
2025-05-05 18:39:31.420223,434.8460132743601,442.8942658846552,431.88999754784913,434.8460132743601,434.8460132743601,4687102
2025-05-06 18:39:31.420223,421.7320742927624,428.57733726414966,417.87157381978454,421.7320742927624,421.7320742927624,2773343
2025-05-07 18:39:31.420223,431.1853738211751,439.37597601910255,430.03874674085614,431.1853738211751,431.1853738211751,7859391
2025-05-08 18:39:31.420223,430.78599730592225,433.6748436619379,426.6159994667521,430.78599730592225,430.78599730592225,4558945
2025-05-09 18:39:31.420223,429.26977852946743,436.63049183408805,424.8787379630927,429.26977852946743,429.26977852946743,5311089
2025-05-12 18:39:31.420223,438.17809536719363,438.8381678536985,433.4460009654854,438.17809536719363,438.17809536719363,7360892
2025-05-13 18:39:31.420223,424.8235010585299,427.4828637902625,422.46114353917375,424.8235010585299,424.8235010585299,2430454
2025-05-14 18:39:31.420223,427.49921498722654,435.3314581892334,421.5705731047102,427.49921498722654,427.49921498722654,3797382
2025-05-15 18:39:31.420223,433.16243619500585,433.3429639186112,430.4720242309163,433.16243619500585,433.16243619500585,4486912
2025-05-16 18:39:31.420223,429.6868588936296,431.94403054432576,427.9467925464304,429.6868588936296,429.6868588936296,6161054
2025-05-19 18:39:31.420223,436.3506807619931,439.0753212173765,429.01515506929,436.3506807619931,436.3506807619931,1725601
2025-05-20 18:39:31.420223,448.841075591351,457.20549338450223,441.4049523701084,448.841075591351,448.841075591351,7226227
2025-05-21 18:39:31.420223,466.8915497830839,475.7016019258651,458.7156483668957,466.8915497830839,466.8915497830839,4850828
2025-05-22 18:39:31.420223,467.0650109437817,470.74677594833156,466.1321273518084,467.0650109437817,467.0650109437817,3417120
2025-05-23 18:39:31.420223,461.48075055135996,463.760391978395,454.40525692036607,461.48075055135996,461.48075055135996,6166450
2025-05-26 18:39:31.420223,450.432436979345,454.10347465601615,447.9430559615805,450.432436979345,450.432436979345,2273745
2025-05-27 18:39:31.420223,448.417455421919,450.7409482002744,440.74454497875337,448.417455421919,448.417455421919,6922523
2025-05-28 18:39:31.420223,450.77677063935397,454.13425617819917,446.365196230959,450.77677063935397,450.77677063935397,4678757
2025-05-29 18:39:31.420223,461.5649911838949,463.26184655706754,455.24668513920864,461.5649911838949,461.5649911838949,3078336
2025-05-30 18:39:31.420223,450.25879002635384,457.5299037832454,444.33812475027327,450.25879002635384,450.25879002635384,3928008
2025-06-02 18:39:31.420223,455.8932737110737,460.09005776974465,448.00242700278585,455.8932737110737,455.8932737110737,7026238
2025-06-03 18:39:31.420223,450.4336145793916,452.8854275062066,447.5131211556496,450.4336145793916,450.4336145793916,2304517
2025-06-04 18:39:31.420223,433.97167199141904,442.6038266900965,428.2791946669461,433.97167199141904,433.97167199141904,8318580
2025-06-05 18:39:31.420223,422.3396619812302,429.89621325032067,419.6269427462642,422.3396619812302,422.3396619812302,2744844
2025-06-06 18:39:31.420223,424.3037417216061,431.4703544640782,422.6516047976554,424.3037417216061,424.3037417216061,1576200
2025-06-09 18:39:31.420223,405.12358678614385,407.0955300848553,397.5396348857634,405.12358678614385,405.12358678614385,3509669
2025-06-10 18:39:31.420223,399.11538911154975,401.0978087759063,392.93223155096393,399.11538911154975,399.11538911154975,8693011
2025-06-11 18:39:31.420223,386.5610146877089,393.2736584818663,384.69634198277225,386.5610146877089,386.5610146877089,6067979
2025-06-12 18:39:31.420223,384.71354971019207,390.5499423516412,377.94509233925805,384.71354971019207,384.71354971019207,5044570
2025-06-13 18:39:31.420223,393.62878970103446,395.40907946883215,388.43852007226945,393.62878970103446,393.62878970103446,2834752
2025-06-16 18:39:31.420223,404.34795453266145,409.7950673560126,404.16432988291285,404.34795453266145,404.34795453266145,7601084
2025-06-17 18:39:31.420223,411.16763949379714,412.6898104822506,409.7197310753365,411.16763949379714,411.16763949379714,6089482
2025-06-18 18:39:31.420223,389.8761390739008,397.0578342575417,382.090082388991,389.8761390739008,389.8761390739008,7004388
2025-06-19 18:39:31.420223,394.4650211874666,399.20525275201555,392.27019681502924,394.4650211874666,394.4650211874666,4432996
2025-06-20 18:39:31.420223,409.41759649376536,409.8765841949723,406.0170647528475,409.41759649376536,409.41759649376536,1745805
