,Open,High,Low,Close,Adj Close,Volume
2025-03-10 18:28:19.532507,231.59174528909895,233.29330277787463,229.21935319891116,231.59174528909895,231.59174528909895,4943275
2025-03-11 18:28:19.532507,225.40719399125263,228.35952265461586,224.95370834761192,225.40719399125263,225.40719399125263,3173361
2025-03-12 18:28:19.532507,231.14324569466964,232.9831602022281,229.32523501205372,231.14324569466964,231.14324569466964,5390301
2025-03-13 18:28:19.532507,234.68239436572722,239.03574047564015,234.04227936790852,234.68239436572722,234.68239436572722,2834432
2025-03-14 18:28:19.532507,227.59724816657484,231.53064143360794,224.48201135532935,227.59724816657484,227.59724816657484,5017399
2025-03-17 18:28:19.532507,226.66335382462805,229.25170964282086,224.32796455893856,226.66335382462805,226.66335382462805,5485111
2025-03-18 18:28:19.532507,216.99634875840982,217.5695355951038,215.34498242612722,216.99634875840982,216.99634875840982,7962816
2025-03-19 18:28:19.532507,218.94655448919139,222.23238604377033,215.18479816719147,218.94655448919139,218.94655448919139,7095888
2025-03-20 18:28:19.532507,208.68219293165234,211.51117634768985,206.85277576757068,208.68219293165234,208.68219293165234,6974629
2025-03-21 18:28:19.532507,215.4454714544529,219.3268217205642,214.5141096869528,215.4454714544529,215.4454714544529,5212227
2025-03-24 18:28:19.532507,212.57615650256366,212.93679277035352,212.3960743102592,212.57615650256366,212.57615650256366,6221950
2025-03-25 18:28:19.532507,200.17911110769998,200.78722986510937,197.46940593921147,200.17911110769998,200.17911110769998,4363411
2025-03-26 18:28:19.532507,198.57756446936824,202.2008058424214,195.2944240129607,198.57756446936824,198.57756446936824,7747116
2025-03-27 18:28:19.532507,203.62361630725107,206.478944469124,200.67858980144658,203.62361630725107,203.62361630725107,7677576
2025-03-28 18:28:19.532507,201.76921111412392,202.59427093356473,198.46155481623023,201.76921111412392,201.76921111412392,9128210
2025-03-31 18:28:19.532507,204.12478383545385,205.05499208220405,204.02367923112604,204.12478383545385,204.12478383545385,9886672
2025-04-01 18:28:19.532507,202.42973843203762,205.7952784458372,202.0012380533639,202.42973843203762,202.42973843203762,2759673
2025-04-02 18:28:19.532507,216.15008712350698,219.9175404695178,215.96743751148196,216.15008712350698,216.15008712350698,2112304
2025-04-03 18:28:19.532507,230.4802298730681,233.06080393423457,227.03509376004314,230.4802298730681,230.4802298730681,7241156
2025-04-04 18:28:19.532507,222.5864505668614,225.4330595075644,219.55842537414009,222.5864505668614,222.5864505668614,7504615
2025-04-07 18:28:19.532507,218.38296873070107,222.1588855171486,214.2085234451542,218.38296873070107,218.38296873070107,5957369
2025-04-08 18:28:19.532507,221.3722602522819,225.62291448543115,218.3644492107535,221.3722602522819,221.3722602522819,9347028
2025-04-09 18:28:19.532507,231.4696635338034,235.9156703267506,230.93568086665726,231.4696635338034,231.4696635338034,3701724
2025-04-10 18:28:19.532507,223.6034944321591,225.4550202301349,223.18645741942098,223.6034944321591,223.6034944321591,2043347
2025-04-11 18:28:19.532507,216.1682333158418,218.09662464758316,215.75009452743842,216.1682333158418,216.1682333158418,5907708
2025-04-14 18:28:19.532507,214.9526890231717,215.5829335364721,211.69642605018143,214.9526890231717,214.9526890231717,3128392
2025-04-15 18:28:19.532507,219.51433652744964,220.79699733994718,217.1285899696521,219.51433652744964,219.51433652744964,6771501
2025-04-16 18:28:19.532507,237.13991396445155,238.8898524016471,234.10324244017565,237.13991396445155,237.13991396445155,3504359
2025-04-17 18:28:19.532507,233.29601107600135,234.3607333497339,232.28845139061298,233.29601107600135,233.29601107600135,9907093
2025-04-18 18:28:19.532507,243.3838550993974,243.5517588867596,240.8938118489652,243.3838550993974,243.3838550993974,7274511
2025-04-21 18:28:19.532507,242.62491916692505,247.17770916267568,241.4669596453342,242.62491916692505,242.62491916692505,3045376
2025-04-22 18:28:19.532507,243.63375526779433,245.73404592454494,243.11272532790358,243.63375526779433,243.63375526779433,2835747
2025-04-23 18:28:19.532507,241.08846871053944,244.17604001799887,239.48493204706304,241.08846871053944,241.08846871053944,7486836
2025-04-24 18:28:19.532507,254.63814988320937,256.2418507099373,253.95195988243282,254.63814988320937,254.63814988320937,8439887
2025-04-25 18:28:19.532507,264.91137458094454,265.29545253242173,262.07911919992324,264.91137458094454,264.91137458094454,8818663
2025-04-28 18:28:19.532507,263.3387524263315,265.4744049230635,262.2948158951667,263.3387524263315,263.3387524263315,4433640
2025-04-29 18:28:19.532507,261.18695623755343,263.05431545308875,258.3058381553962,261.18695623755343,261.18695623755343,7259950
2025-04-30 18:28:19.532507,246.14168841716216,246.87610756309974,242.37633521466995,246.14168841716216,246.14168841716216,5207476
2025-05-01 18:28:19.532507,258.8845926773209,258.9448607333299,256.81704746941233,258.8845926773209,258.8845926773209,9789060
2025-05-02 18:28:19.532507,254.0111032392963,254.6134620465409,250.2853327290126,254.0111032392963,254.0111032392963,2131590
2025-05-05 18:28:19.532507,258.312628737926,261.2610506789391,256.0617393144955,258.312628737926,258.312628737926,6187922
2025-05-06 18:28:19.532507,261.20185037562777,262.10439380060325,260.80679691688624,261.20185037562777,261.20185037562777,9634397
2025-05-07 18:28:19.532507,255.947125118363,257.0211897451202,251.6171264907202,255.947125118363,255.947125118363,3644967
2025-05-08 18:28:19.532507,254.93704635047695,256.01488509395756,251.81271884929114,254.93704635047695,254.93704635047695,4610249
