,Open,High,Low,Close,Adj Close,Volume
2025-04-04 15:35:28.276421,393.76622586730656,396.2098817784693,390.4523696156396,393.76622586730656,393.76622586730656,5382668
2025-04-07 15:35:28.276421,398.6692278808081,402.3419214660658,394.3445527102373,398.6692278808081,398.6692278808081,6971544
2025-04-08 15:35:28.276421,391.0327721301861,398.61967930627185,389.13441306928655,391.0327721301861,391.0327721301861,5730304
2025-04-09 15:35:28.276421,392.7852891314601,395.74959105891566,387.7118395091265,392.7852891314601,392.7852891314601,2257729
2025-04-10 15:35:28.276421,384.2900579657825,391.1893380238487,377.7693881659584,384.2900579657825,384.2900579657825,4858932
2025-04-11 15:35:28.276421,374.6152106256746,378.98678010259175,373.0759815697208,374.6152106256746,374.6152106256746,4916543
2025-04-14 15:35:28.276421,368.02317430988575,373.63433777294034,362.52852344320786,368.02317430988575,368.02317430988575,5724577
2025-04-15 15:35:28.276421,367.2653500594329,369.5006716967394,362.2181593830338,367.2653500594329,367.2653500594329,6383448
2025-04-16 15:35:28.276421,372.57841645853443,375.3414574613192,366.7390020618815,372.57841645853443,372.57841645853443,7930363
2025-04-17 15:35:28.276421,369.37670687559216,369.7838176183254,366.88428048111615,369.37670687559216,369.37670687559216,3089189
2025-04-18 15:35:28.276421,367.761055108533,368.73048192345874,363.27767958696256,367.761055108533,367.761055108533,4419830
2025-04-21 15:35:28.276421,370.96659451691653,374.81632761863267,368.3579374314564,370.96659451691653,370.96659451691653,6839008
2025-04-22 15:35:28.276421,373.8564718596083,377.0915558232518,373.6331925103297,373.8564718596083,373.8564718596083,2752560
2025-04-23 15:35:28.276421,366.271085307224,370.0583933492192,360.3266378182595,366.271085307224,366.271085307224,2275614
2025-04-24 15:35:28.276421,372.1285960780056,372.13209035452377,371.10993159705407,372.1285960780056,372.1285960780056,8979458
2025-04-25 15:35:28.276421,370.79666089879754,374.8709644360207,363.7735468486329,370.79666089879754,370.79666089879754,7436337
2025-04-28 15:35:28.276421,374.4704389089136,377.7521402396714,372.53407222720335,374.4704389089136,374.4704389089136,9610903
2025-04-29 15:35:28.276421,373.4412118790932,376.5334683248514,366.23646022465607,373.4412118790932,373.4412118790932,8603293
2025-04-30 15:35:28.276421,374.6992717451775,378.94243878926545,368.55417480929395,374.6992717451775,374.6992717451775,1526750
2025-05-01 15:35:28.276421,374.2496637878003,380.32146704027735,368.19717893336247,374.2496637878003,374.2496637878003,4994802
2025-05-02 15:35:28.276421,378.49471033360624,383.57712536713603,372.37216997078514,378.49471033360624,378.49471033360624,1670260
2025-05-05 15:35:28.276421,384.39500613211663,389.69899080351286,381.67528099218765,384.39500613211663,384.39500613211663,6857420
2025-05-06 15:35:28.276421,383.3798605199493,384.55690243694835,377.02982958656867,383.3798605199493,383.3798605199493,1836239
2025-05-07 15:35:28.276421,376.75334401210426,376.7890839516512,374.53369901044687,376.75334401210426,376.75334401210426,8173260
2025-05-08 15:35:28.276421,374.21290274215806,380.66791352167684,369.3739373457277,374.21290274215806,374.21290274215806,1651442
2025-05-09 15:35:28.276421,369.97069082960036,373.6143590850121,369.6365786017813,369.97069082960036,369.97069082960036,1322808
2025-05-12 15:35:28.276421,365.13248870816085,371.5875234149339,363.07554641530254,365.13248870816085,365.13248870816085,7028419
2025-05-13 15:35:28.276421,371.5717118425658,373.557676925746,368.0031189489364,371.5717118425658,371.5717118425658,2953279
2025-05-14 15:35:28.276421,369.82380512028004,374.0246335789037,366.19964093472043,369.82380512028004,369.82380512028004,6365304
2025-05-15 15:35:28.276421,368.66246123275056,373.35284094786584,364.58220692788956,368.66246123275056,368.66246123275056,9752484
2025-05-16 15:35:28.276421,366.0509021141851,367.0057792902952,364.9827409746896,366.0509021141851,366.0509021141851,7313296
2025-05-19 15:35:28.276421,361.3662037773165,364.81254851050767,361.1071395924576,361.3662037773165,361.3662037773165,8972354
2025-05-20 15:35:28.276421,361.0714627628021,367.37679819946914,353.98316916456764,361.0714627628021,361.0714627628021,8130827
2025-05-21 15:35:28.276421,363.1066790846795,363.9996246785195,362.62754208543083,363.1066790846795,363.1066790846795,9404602
2025-05-22 15:35:28.276421,365.4029378144375,372.1586468479436,364.05117425763,365.4029378144375,365.4029378144375,1012241
2025-05-23 15:35:28.276421,369.3359372013034,375.7754453735443,368.4865687920439,369.3359372013034,369.3359372013034,5295395
2025-05-26 15:35:28.276421,378.0840978681764,384.4633309343968,376.64708523277807,378.0840978681764,378.0840978681764,5130818
2025-05-27 15:35:28.276421,384.4643009843009,385.3933843541183,377.75052880676327,384.4643009843009,384.4643009843009,3951641
2025-05-28 15:35:28.276421,385.31007412851534,385.8783210935939,378.83588131316463,385.31007412851534,385.31007412851534,2804496
2025-05-29 15:35:28.276421,387.15322157826904,391.73086178100607,380.67068316352385,387.15322157826904,387.15322157826904,6155284
2025-05-30 15:35:28.276421,387.5809268839647,388.6901161134706,382.5940529720358,387.5809268839647,387.5809268839647,6830854
2025-06-02 15:35:28.276421,388.68445972957215,389.1353971144913,383.28511921747474,388.68445972957215,388.68445972957215,3940166
2025-06-03 15:35:28.276421,390.4435823178249,395.3035402795091,384.1997183450313,390.4435823178249,390.4435823178249,5386390
