,Open,High,Low,Close,Adj Close,Volume
2025-04-21 21:58:34.152432,333.3021792186721,334.24284864557734,332.3526469484952,333.3021792186721,333.3021792186721,5453662
2025-04-22 21:58:34.152432,325.1484633896212,326.9548782770592,322.0539382835701,325.1484633896212,325.1484633896212,3201496
2025-04-23 21:58:34.152432,324.3656577685764,326.7447006707613,320.2138845792764,324.3656577685764,324.3656577685764,1581053
2025-04-24 21:58:34.152432,324.4885592469054,325.85324572329614,324.3067875271459,324.4885592469054,324.4885592469054,7169310
2025-04-25 21:58:34.152432,326.0106980565086,329.8300740571614,322.52457056324187,326.0106980565086,326.0106980565086,9312980
2025-04-28 21:58:34.152432,328.05564699079497,329.18251134114655,325.160745727602,328.05564699079497,328.05564699079497,7645120
2025-04-29 21:58:34.152432,320.42058561563334,325.90217439405274,316.90293830776824,320.42058561563334,320.42058561563334,8638657
2025-04-30 21:58:34.152432,322.32826185983697,323.2498466582023,321.4120850840241,322.32826185983697,322.32826185983697,3509842
2025-05-01 21:58:34.152432,320.66710736995395,322.5671581811733,314.54194012465,320.66710736995395,320.66710736995395,9174772
2025-05-02 21:58:34.152432,326.94904697938574,328.4767542501658,324.4438761530107,326.94904697938574,326.94904697938574,2348845
2025-05-05 21:58:34.152432,323.23709933856844,329.05634044651526,319.45585096625075,323.23709933856844,323.23709933856844,2360552
2025-05-06 21:58:34.152432,320.94347281936376,324.3799401013689,317.65944855784056,320.94347281936376,320.94347281936376,9002830
2025-05-07 21:58:34.152432,324.302686866919,328.9164209229133,323.16770113419625,324.302686866919,324.302686866919,4754411
2025-05-08 21:58:34.152432,328.2513843446005,329.29695742154024,321.9268650124642,328.2513843446005,328.2513843446005,2746856
2025-05-09 21:58:34.152432,329.0146742887193,334.89774346557425,325.55049255462376,329.0146742887193,329.0146742887193,4154558
2025-05-12 21:58:34.152432,331.8199238846035,337.0748658957171,328.9953556485592,331.8199238846035,331.8199238846035,1262819
2025-05-13 21:58:34.152432,345.1424353070811,346.56103189098565,341.8037555694473,345.1424353070811,345.1424353070811,2339490
2025-05-14 21:58:34.152432,346.85514486667995,351.82767541586423,341.0562527581725,346.85514486667995,346.85514486667995,9325244
2025-05-15 21:58:34.152432,341.4860246140929,346.9327394443154,338.93162962266615,341.4860246140929,341.4860246140929,7525621
2025-05-16 21:58:34.152432,341.3361296274166,345.042622918973,339.2293529892109,341.3361296274166,341.3361296274166,9569468
2025-05-19 21:58:34.152432,346.40696477005224,351.3965156088683,342.10814394683894,346.40696477005224,346.40696477005224,8512123
2025-05-20 21:58:34.152432,347.8724748129702,348.4676181963904,342.4433055115374,347.8724748129702,347.8724748129702,5531269
2025-05-21 21:58:34.152432,342.1227618049235,343.7336239826654,338.5001584192788,342.1227618049235,342.1227618049235,7599223
2025-05-22 21:58:34.152432,338.35342653381963,338.37393693373326,334.0360501821382,338.35342653381963,338.35342653381963,7926573
2025-05-23 21:58:34.152432,338.61342161267623,341.84475884604433,336.72980589991903,338.61342161267623,338.61342161267623,3514665
2025-05-26 21:58:34.152432,334.032784766066,340.57756773343687,327.78507418084,334.032784766066,334.032784766066,4478709
2025-05-27 21:58:34.152432,337.08796070598794,342.47411681456526,332.1497394926256,337.08796070598794,337.08796070598794,1671424
2025-05-28 21:58:34.152432,324.1979798361511,328.3463772060124,322.9945911860697,324.1979798361511,324.1979798361511,6980706
2025-05-29 21:58:34.152432,322.3098018672456,324.7722252572724,317.9933775364472,322.3098018672456,322.3098018672456,9122592
2025-05-30 21:58:34.152432,319.79828628897053,323.29187666822276,314.80053403328253,319.79828628897053,319.79828628897053,6389363
2025-06-02 21:58:34.152432,319.13134034865186,324.18341719442975,314.6255973621347,319.13134034865186,319.13134034865186,2227290
2025-06-03 21:58:34.152432,321.06877046804067,327.1817677277693,317.7154548753736,321.06877046804067,321.06877046804067,8669198
2025-06-04 21:58:34.152432,318.6236585997491,321.154416382754,315.3326209280776,318.6236585997491,318.6236585997491,3833160
2025-06-05 21:58:34.152432,319.1038824351621,322.449865999535,314.54947851089355,319.1038824351621,319.1038824351621,9548913
2025-06-06 21:58:34.152432,319.6584181273779,320.8124961423777,316.77827198645326,319.6584181273779,319.6584181273779,7407621
2025-06-09 21:58:34.152432,314.8861330870912,315.3474933759859,310.6139158706633,314.8861330870912,314.8861330870912,8563970
2025-06-10 21:58:34.152432,312.1654549450674,313.8696762088852,311.1961606925051,312.1654549450674,312.1654549450674,6390389
2025-06-11 21:58:34.152432,311.080820708979,315.536336197308,305.22297974400755,311.080820708979,311.080820708979,3723055
2025-06-12 21:58:34.152432,310.37433642934263,310.77927730113544,304.422329717072,310.37433642934263,310.37433642934263,9944774
2025-06-13 21:58:34.152432,305.92017423914035,309.73014814870396,305.1368071069702,305.92017423914035,305.92017423914035,6944363
2025-06-16 21:58:34.152432,303.7736547988024,305.93587591535356,301.99120908010565,303.7736547988024,303.7736547988024,1814460
2025-06-17 21:58:34.152432,304.70249466503884,309.6378446496608,303.8581421883053,304.70249466503884,304.70249466503884,1004576
2025-06-18 21:58:34.152432,298.7659909720502,302.50078007519306,296.91844963205125,298.7659909720502,298.7659909720502,6981015
2025-06-19 21:58:34.152432,292.9025240153728,298.1355423432335,287.94647570055787,292.9025240153728,292.9025240153728,4606759
