,Open,High,Low,Close,Adj Close,Volume
2025-04-09 17:51:55.464653,239.81349728131863,241.85525937094008,237.86685089606016,239.81349728131863,239.81349728131863,1842341
2025-04-10 17:51:55.464653,247.67122353890616,251.89488848727808,243.26012331913597,247.67122353890616,247.67122353890616,3409131
2025-04-11 17:51:55.464653,246.6207765813268,249.31127765193588,242.85040883249687,246.6207765813268,246.6207765813268,5839870
2025-04-14 17:51:55.464653,248.23911853439216,249.25153574743968,244.7655964869934,248.23911853439216,248.23911853439216,4111277
2025-04-15 17:51:55.464653,245.46520816881798,248.26383142824244,243.67450270021442,245.46520816881798,245.46520816881798,6168988
2025-04-16 17:51:55.464653,244.2733740203629,247.9967114670919,239.77794945979198,244.2733740203629,244.2733740203629,9022959
2025-04-17 17:51:55.464653,251.65837894828502,251.8613408404183,249.16710814365237,251.65837894828502,251.65837894828502,9082949
2025-04-18 17:51:55.464653,264.32550755318846,266.91543383390785,262.1472662705812,264.32550755318846,264.32550755318846,5692892
2025-04-21 17:51:55.464653,255.59086166214854,258.70442629231576,255.51161273060387,255.59086166214854,255.59086166214854,6086229
2025-04-22 17:51:55.464653,255.34118133372067,256.4077613452697,253.108249614972,255.34118133372067,255.34118133372067,5013529
2025-04-23 17:51:55.464653,250.29366685210522,254.24439801761875,249.39027698883217,250.29366685210522,250.29366685210522,1625606
2025-04-24 17:51:55.464653,245.44105129440672,250.23894697986188,240.87045552299176,245.44105129440672,245.44105129440672,9844399
2025-04-25 17:51:55.464653,240.69493765849393,242.055849993652,236.25753902423705,240.69493765849393,240.69493765849393,7525953
2025-04-28 17:51:55.464653,251.31566008748337,252.1466299218208,250.30871567783134,251.31566008748337,251.31566008748337,1263031
2025-04-29 17:51:55.464653,257.45145236469335,261.3702968156261,257.0455760445832,257.45145236469335,257.45145236469335,8443167
2025-04-30 17:51:55.464653,265.95817205490033,268.51304132552724,263.55778347629865,265.95817205490033,265.95817205490033,7410955
2025-05-01 17:51:55.464653,268.14275680599985,268.35491144717236,265.33657047728553,268.14275680599985,268.14275680599985,2234214
2025-05-02 17:51:55.464653,275.47430599200186,278.1960379020159,272.3023175353603,275.47430599200186,275.47430599200186,9195479
2025-05-05 17:51:55.464653,266.05916343051484,268.27691936583903,263.56277102631486,266.05916343051484,266.05916343051484,1949495
2025-05-06 17:51:55.464653,266.9264150711349,270.7897495494414,264.63198830906373,266.9264150711349,266.9264150711349,3913793
2025-05-07 17:51:55.464653,267.7417715750971,269.6022466388755,266.20231934588975,267.7417715750971,267.7417715750971,2744069
2025-05-08 17:51:55.464653,278.66841829216884,282.39070190683765,277.6092766508604,278.66841829216884,278.66841829216884,5517567
2025-05-09 17:51:55.464653,265.83455542111517,270.37733393719975,262.4894055815094,265.83455542111517,265.83455542111517,1889644
2025-05-12 17:51:55.464653,250.01890563885348,251.56976300752427,249.70148927546208,250.01890563885348,250.01890563885348,1094153
2025-05-13 17:51:55.464653,268.55586565900757,268.9153229001947,263.3599897040957,268.55586565900757,268.55586565900757,4339532
2025-05-14 17:51:55.464653,273.44801720724337,275.07666881991304,272.8222425446677,273.44801720724337,273.44801720724337,5986323
2025-05-15 17:51:55.464653,280.5476846534722,285.3933982677937,280.101519123454,280.5476846534722,280.5476846534722,4777852
2025-05-16 17:51:55.464653,292.10663268660585,294.4015093681961,287.09600569915744,292.10663268660585,292.10663268660585,1363764
2025-05-19 17:51:55.464653,298.46334532310834,299.9414687862202,293.9552898311397,298.46334532310834,298.46334532310834,7239415
2025-05-20 17:51:55.464653,297.46573569708914,301.3745732857725,292.9703805642358,297.46573569708914,297.46573569708914,7829634
2025-05-21 17:51:55.464653,297.1186403189232,302.99309178545167,291.84272153871035,297.1186403189232,297.1186403189232,5183990
2025-05-22 17:51:55.464653,284.937529702311,287.5572250997295,279.9138562058281,284.937529702311,284.937529702311,9154627
2025-05-23 17:51:55.464653,284.3332565587022,286.3476315863314,283.51206322398974,284.3332565587022,284.3332565587022,6521530
2025-05-26 17:51:55.464653,283.56777910327736,285.0494502644224,280.19105230234715,283.56777910327736,283.56777910327736,5234985
2025-05-27 17:51:55.464653,283.1407687565747,283.43119578400183,280.2750455418502,283.1407687565747,283.1407687565747,8374595
2025-05-28 17:51:55.464653,281.9396080993484,282.48365932554094,280.20982265815536,281.9396080993484,281.9396080993484,8402736
2025-05-29 17:51:55.464653,279.44383035153294,282.67412305838894,275.0699817825132,279.44383035153294,279.44383035153294,3257809
2025-05-30 17:51:55.464653,275.9966576312991,277.02459671073245,270.49496779510497,275.9966576312991,275.9966576312991,8729872
2025-06-02 17:51:55.464653,265.2345774655611,265.6159109187977,260.23691466285084,265.2345774655611,265.2345774655611,6476649
2025-06-03 17:51:55.464653,265.13150620039386,269.00650984380127,262.41803408920237,265.13150620039386,265.13150620039386,7057905
2025-06-04 17:51:55.464653,276.4215544207304,277.67336634102776,275.0525267938147,276.4215544207304,276.4215544207304,6375310
2025-06-05 17:51:55.464653,285.44668562989204,289.77121473038125,284.68618140314805,285.44668562989204,285.44668562989204,4803082
2025-06-06 17:51:55.464653,276.02153614546603,276.1064821221636,272.42571658736676,276.02153614546603,276.02153614546603,6305833
