,Open,High,Low,Close,Adj Close,Volume
2025-04-09 17:52:02.388699,355.17143109491116,361.05881639739385,354.5522647872319,355.17143109491116,355.17143109491116,6123633
2025-04-10 17:52:02.388699,359.3996569467771,361.987284035609,359.10356535574255,359.3996569467771,359.3996569467771,4113332
2025-04-11 17:52:02.388699,356.59206048887194,362.2991329709115,352.40961739540285,356.59206048887194,356.59206048887194,5676249
2025-04-14 17:52:02.388699,357.4098323696012,359.9241796146904,350.64657186263344,357.4098323696012,357.4098323696012,8257742
2025-04-15 17:52:02.388699,354.3054900673983,356.57186700797683,347.6966183512107,354.3054900673983,354.3054900673983,5924549
2025-04-16 17:52:02.388699,359.0845331546206,360.44230242148313,355.787584288161,359.0845331546206,359.0845331546206,6653484
2025-04-17 17:52:02.388699,359.8593231851571,363.0150875534896,354.34548367935685,359.8593231851571,359.8593231851571,8301508
2025-04-18 17:52:02.388699,364.23121251257834,365.5931637317879,360.67600388773025,364.23121251257834,364.23121251257834,4395664
2025-04-21 17:52:02.388699,363.3852492293847,369.82031779277315,357.6611302311846,363.3852492293847,363.3852492293847,7617605
2025-04-22 17:52:02.388699,366.99732820843275,370.1267366518625,360.21776103204274,366.99732820843275,366.99732820843275,9606129
2025-04-23 17:52:02.388699,364.24807373110553,364.34514525734323,358.0423811457145,364.24807373110553,364.24807373110553,4740149
2025-04-24 17:52:02.388699,363.8523816735426,368.3585685368497,357.91015482053183,363.8523816735426,363.8523816735426,5449836
2025-04-25 17:52:02.388699,367.4140004334235,371.2591258100445,360.56498135033,367.4140004334235,367.4140004334235,8825313
2025-04-28 17:52:02.388699,370.29551921863776,377.0227481764892,366.138653139173,370.29551921863776,370.29551921863776,2738218
2025-04-29 17:52:02.388699,366.7496031162316,368.9196525298244,365.8238993167003,366.7496031162316,366.7496031162316,9673364
2025-04-30 17:52:02.388699,365.21240534539675,370.9790097187436,358.245655084778,365.21240534539675,365.21240534539675,9711528
2025-05-01 17:52:02.388699,364.387662371129,364.55288113819626,364.22346451272944,364.387662371129,364.387662371129,1361444
2025-05-02 17:52:02.388699,360.2898537968107,365.9785405224484,355.18662847627166,360.2898537968107,360.2898537968107,1461518
2025-05-05 17:52:02.388699,355.8207313097562,361.94034055163814,352.94539753769885,355.8207313097562,355.8207313097562,6259034
2025-05-06 17:52:02.388699,356.21068391602427,358.5275418077608,352.19494569341055,356.21068391602427,356.21068391602427,7274193
2025-05-07 17:52:02.388699,344.94479317100945,351.43614647495434,339.04487529649316,344.94479317100945,344.94479317100945,9264430
2025-05-08 17:52:02.388699,339.77299453123555,342.0315032538742,336.0832718755128,339.77299453123555,339.77299453123555,3569736
2025-05-09 17:52:02.388699,340.9436176704415,347.660178111098,336.09285619398855,340.9436176704415,340.9436176704415,8067200
2025-05-12 17:52:02.388699,339.1973157544197,339.89146446081924,339.12941305827417,339.1973157544197,339.1973157544197,9823468
2025-05-13 17:52:02.388699,342.2855989593752,344.26449020579724,341.60495728132975,342.2855989593752,342.2855989593752,7421817
2025-05-14 17:52:02.388699,343.56608544531406,344.86857813117626,343.24878059255326,343.56608544531406,343.56608544531406,9334499
2025-05-15 17:52:02.388699,346.5313017617725,351.6541747017368,346.2653383196947,346.5313017617725,346.5313017617725,3689216
2025-05-16 17:52:02.388699,350.22194685496254,353.329766119898,345.0529539224462,350.22194685496254,350.22194685496254,5074595
2025-05-19 17:52:02.388699,346.76551684049963,352.4158129725181,342.8359023357794,346.76551684049963,346.76551684049963,2079014
2025-05-20 17:52:02.388699,347.9143740844765,349.7687528348864,347.2368055847949,347.9143740844765,347.9143740844765,8224263
2025-05-21 17:52:02.388699,346.02544321170234,349.9469578248377,345.34067225758525,346.02544321170234,346.02544321170234,5960887
2025-05-22 17:52:02.388699,344.7765516865135,351.45086246852736,343.0287046374567,344.7765516865135,344.7765516865135,5527246
2025-05-23 17:52:02.388699,342.8550866747708,344.2812882640329,338.5561872706403,342.8550866747708,342.8550866747708,8817714
2025-05-26 17:52:02.388699,339.06088677841836,341.39567253209486,337.8395872053859,339.06088677841836,339.06088677841836,7381244
2025-05-27 17:52:02.388699,336.18475538168724,342.1030120224801,334.5429715123836,336.18475538168724,336.18475538168724,8529733
2025-05-28 17:52:02.388699,330.7941708309763,333.48944945869346,329.48600399231674,330.7941708309763,330.7941708309763,6823455
2025-05-29 17:52:02.388699,333.8873875338406,336.66242942328535,329.6070771278937,333.8873875338406,333.8873875338406,9814433
2025-05-30 17:52:02.388699,334.880681588751,335.0163095048481,329.39610179843584,334.880681588751,334.880681588751,4141722
2025-06-02 17:52:02.388699,339.56362809366874,341.25402742748236,334.76023417845977,339.56362809366874,339.56362809366874,1433984
2025-06-03 17:52:02.388699,342.73150525121014,343.8294994835128,341.9387853326677,342.73150525121014,342.73150525121014,5501186
2025-06-04 17:52:02.388699,340.0097372136448,345.0636186834239,339.1591870024653,340.0097372136448,340.0097372136448,1707152
2025-06-05 17:52:02.388699,338.18113354500065,343.3298042118533,337.8402673199666,338.18113354500065,338.18113354500065,8836549
2025-06-06 17:52:02.388699,335.5433394248403,342.0047719359107,329.9710217407745,335.5433394248403,335.5433394248403,5900102
